sigle,groupe,annee,source,bilan,emploi,ressources,fonds_propres,effectif,agences,pnb,resultat_net,charges_exploit,rbe,cout_risque,interets_produits,interets_charges,roa,coeff_exploit,taux_transfo,solvabilite,liquidite,score_global,classement
BAS,Groupes Continentaux,2015,BASE_SENEGAL2,297374.0,166775.0,162739.0,10437.0,206.0,19.0,,,,,,,,,,102.48,3.51,54.73,33.3,11.0
BCIM,Groupes Règionaux,2015,BASE_SENEGAL2,5869.0,515.0,3551.0,1891.0,25.0,1.0,,,,,,,,,,14.5,32.22,60.5,29.9,16.0
BDK,Groupes Règionaux,2015,BASE_SENEGAL2,51483.0,865.0,24257.0,13085.0,27.0,1.0,,,,,,,,,,3.57,25.42,47.12,31.6,13.0
BGFI,Groupes Règionaux,2015,BASE_SENEGAL2,13894.0,3278.0,457.0,9098.0,37.0,1.0,,,,,,,,,,,65.48,3.29,16.8,23.0
BHS,Groupes Locaux,2015,BASE_SENEGAL2,278322.0,218840.0,215423.0,30821.0,21.0,13.0,,,,,,,,,,101.59,11.07,77.4,23.2,21.0
BICIS,Groupes Internationaux,2015,BASE_SENEGAL2,430615.0,224354.0,343456.0,30941.0,440.0,32.0,,,,,,,,,,65.32,7.19,79.76,47.7,4.0
BIS,Groupes Règionaux,2015,BASE_SENEGAL2,214264.0,155706.0,168435.0,27059.0,132.0,23.0,,,,,,,,,,92.44,12.63,78.61,38.8,6.0
BNDE,Groupes Locaux,2015,BASE_SENEGAL2,76436.0,38226.0,30244.0,11398.0,133.0,7.0,,,,,,,,,,126.39,14.91,39.57,31.9,12.0
BOA,Groupes Continentaux,2015,BASE_SENEGAL2,361878.0,193153.0,206125.0,26280.0,234.0,33.0,,,,,,,,,,93.71,7.26,56.96,45.0,5.0
BRM,Groupes Règionaux,2015,BASE_SENEGAL2,293900.0,132957.0,98221.0,26425.0,64.0,1.0,,,,,,,,,,135.37,8.99,33.42,19.7,22.0
CBAO,Groupes Continentaux,2015,BASE_SENEGAL2,811726.0,494074.0,626330.0,81176.0,1028.0,87.0,,,,,,,,,,78.88,10.0,77.16,75.4,1.0
CDS,Groupes Règionaux,2015,BASE_SENEGAL2,171978.0,90286.0,124374.0,15788.0,126.0,8.0,,,,,,,,,,72.59,9.18,72.32,33.6,10.0
CISA,Groupes Internationaux,2015,BASE_SENEGAL2,51395.0,2091.0,33630.0,8894.0,29.0,2.0,,,,,,,,,,6.22,17.31,65.43,28.0,18.0
CITIBANK,Groupes Continentaux,2015,BASE_SENEGAL2,87696.0,21784.0,57126.0,19847.0,32.0,1.0,,,,,,,,,,38.13,22.63,65.14,35.4,8.0
ECOBANK,Groupes Continentaux,2015,BASE_SENEGAL2,648371.0,316186.0,497791.0,29819.0,342.0,39.0,,,,,,,,,,63.52,4.6,76.78,53.3,3.0
FBNBANK,Groupes Continentaux,2015,BASE_SENEGAL2,32204.0,7529.0,14727.0,10210.0,68.0,3.0,,,,,,,,,,51.12,31.7,45.73,30.5,14.0
LBA,Groupes Locaux,2015,BASE_SENEGAL2,242576.0,207509.0,165785.0,18227.0,303.0,33.0,,,,,,,,,,125.17,7.51,68.34,33.7,9.0
ORABANK,Groupes Continentaux,2015,BASE_SENEGAL2,51230.0,34069.0,42186.0,2700.0,104.0,7.0,,,,,,,,,,80.76,5.27,82.35,30.1,15.0
SGBS,Groupes Internationaux,2015,BASE_SENEGAL2,735567.0,380109.0,581340.0,40724.0,801.0,42.0,,,,,,,,,,65.38,5.54,79.03,70.9,2.0
UBA,Groupes Continentaux,2015,BASE_SENEGAL2,146508.0,63015.0,93989.0,22586.0,132.0,10.0,,,,,,,,,,67.05,15.42,64.15,35.6,7.0
BAS,Groupes Continentaux,2016,BASE_SENEGAL2,318603.0,173612.0,153838.0,4513.0,210.0,19.0,,,,,,,,,,112.85,1.42,48.29,33.3,11.0
BCIM,Groupes Règionaux,2016,BASE_SENEGAL2,179912.0,707.0,104255.0,100571.0,23.0,1.0,,,,,,,,,,0.68,55.9,57.95,29.9,16.0
BDK,Groupes Règionaux,2016,BASE_SENEGAL2,106763.0,4204.0,51785.0,17648.0,43.0,1.0,,,,,,,,,,8.12,16.53,48.5,31.6,13.0
BGFI,Groupes Règionaux,2016,BASE_SENEGAL2,24477.0,12115.0,511.0,9228.0,41.0,1.0,,,,,,,,,,,37.7,2.09,16.8,23.0
BHS,Groupes Locaux,2016,BASE_SENEGAL2,318410.0,260162.0,219166.0,36614.0,231.0,15.0,,,,,,,,,,118.71,11.5,68.83,23.2,21.0
BICIS,Groupes Internationaux,2016,BASE_SENEGAL2,437494.0,279625.0,349607.0,31523.0,451.0,32.0,,,,,,,,,,79.98,7.21,79.91,47.7,4.0
BIS,Groupes Règionaux,2016,BASE_SENEGAL2,285684.0,174368.0,230187.0,29609.0,163.0,26.0,,,,,,,,,,75.75,10.36,80.57,38.8,6.0
BNDE,Groupes Locaux,2016,BASE_SENEGAL2,87491.0,39360.0,37131.0,11689.0,135.0,9.0,,,,,,,,,,106.0,13.36,42.44,31.9,12.0
BOA,Groupes Continentaux,2016,BASE_SENEGAL2,521726.0,235388.0,318797.0,29331.0,234.0,42.0,,,,,,,,,,73.84,5.62,61.1,45.0,5.0
BRM,Groupes Règionaux,2016,BASE_SENEGAL2,315452.0,128797.0,91269.0,30956.0,76.0,2.0,,,,,,,,,,141.12,9.81,28.93,19.7,22.0
CBAO,Groupes Continentaux,2016,BASE_SENEGAL2,918827.0,559794.0,647990.0,85750.0,1015.0,90.0,,,,,,,,,,86.39,9.33,70.52,75.4,1.0
CDS,Groupes Règionaux,2016,BASE_SENEGAL2,192935.0,95837.0,142201.0,17863.0,125.0,8.0,,,,,,,,,,67.4,9.26,73.7,33.6,10.0
CISA,Groupes Internationaux,2016,BASE_SENEGAL2,55995.0,23810.0,40209.0,9496.0,51.0,2.0,,,,,,,,,,59.22,16.96,71.81,28.0,18.0
CITIBANK,Groupes Continentaux,2016,BASE_SENEGAL2,104708.0,31386.0,69104.0,20363.0,28.0,1.0,,,,,,,,,,45.42,19.45,66.0,35.4,8.0
ECOBANK,Groupes Continentaux,2016,BASE_SENEGAL2,741250.0,284138.0,490739.0,33358.0,356.0,38.0,,,,,,,,,,57.9,4.5,66.2,53.3,3.0
FBNBANK,Groupes Continentaux,2016,BASE_SENEGAL2,37089.0,4769.0,16713.0,10415.0,65.0,3.0,,,,,,,,,,28.53,28.08,45.06,30.5,14.0
LBA,Groupes Locaux,2016,BASE_SENEGAL2,249489.0,210790.0,172588.0,19534.0,322.0,32.0,,,,,,,,,,122.13,7.83,69.18,33.7,9.0
ORABANK,Groupes Continentaux,2016,BASE_SENEGAL2,96237.0,62957.0,64658.0,5392.0,124.0,7.0,,,,,,,,,,97.37,5.6,67.19,30.1,15.0
SGBS,Groupes Internationaux,2016,BASE_SENEGAL2,772490.0,402026.0,629701.0,50180.0,791.0,42.0,,,,,,,,,,63.84,6.5,81.52,70.9,2.0
UBA,Groupes Continentaux,2016,BASE_SENEGAL2,208316.0,80575.0,126938.0,26889.0,133.0,9.0,,,,,,,,,,63.48,12.91,60.94,35.6,7.0
BAS,Groupes Continentaux,2017,BASE_SENEGAL2,341998.0,189376.0,194008.0,10743.0,213.0,18.0,13918.0,1762.0,8737.0,4102.0,2369.0,12522.0,9823.0,0.52,62.77,97.61,3.14,56.73,33.3,11.0
BCIM,Groupes Règionaux,2017,BASE_SENEGAL2,35673.0,14325.0,22239.0,5629.0,25.0,2.0,2055.0,712.0,1066.0,637.0,-75.0,2215.0,995.0,2.0,51.87,64.41,15.78,62.34,29.9,16.0
BDK,Groupes Règionaux,2017,BASE_SENEGAL2,164536.0,82551.0,99922.0,18094.0,52.0,1.0,8539.0,1838.0,5064.0,1843.0,28.0,4937.0,1875.0,1.12,59.3,82.62,11.0,60.73,31.6,13.0
BGFI,Groupes Règionaux,2017,BASE_SENEGAL2,57421.0,34579.0,19947.0,8854.0,44.0,1.0,1930.0,-1911.0,3325.0,-1811.0,95.0,2169.0,993.0,-3.33,172.28,173.35,15.42,34.74,16.8,23.0
BICIS,Groupes Internationaux,2017,BASE_SENEGAL2,442968.0,314239.0,356535.0,40180.0,455.0,32.0,33542.0,10356.0,20069.0,11375.0,-2766.0,24178.0,4588.0,2.34,59.83,88.14,9.07,80.49,47.7,4.0
BIS,Groupes Règionaux,2017,BASE_SENEGAL2,315392.0,232501.0,259260.0,34467.0,182.0,27.0,16871.0,6378.0,7615.0,8624.0,342.0,14721.0,7601.0,2.02,45.14,89.68,10.93,82.2,38.8,6.0
BNDE,Groupes Locaux,2017,BASE_SENEGAL2,140318.0,74853.0,71964.0,29786.0,150.0,11.0,7752.0,1594.0,4407.0,2492.0,893.0,5636.0,1713.0,1.14,56.85,104.01,21.23,51.29,31.9,12.0
BOA,Groupes Continentaux,2017,BASE_SENEGAL2,459146.0,240239.0,274314.0,34093.0,330.0,55.0,24819.0,11388.0,12611.0,10609.0,-909.0,30099.0,13493.0,2.48,50.81,87.58,7.43,59.74,45.0,5.0
BSIC,Groupes Règionaux,2017,BASE_SENEGAL2,124741.0,58944.0,61006.0,11072.0,165.0,14.0,5647.0,-1298.0,4360.0,777.0,2070.0,7376.0,3583.0,-1.04,77.21,96.62,8.88,48.91,16.4,24.0
CBAO,Groupes Continentaux,2017,BASE_SENEGAL2,989383.0,670185.0,749689.0,88417.0,1013.0,86.0,72150.0,17074.0,36570.0,32766.0,9856.0,72667.0,23192.0,1.73,50.69,89.4,8.94,75.77,75.4,1.0
CBI,Groupes Règionaux,2017,BASE_SENEGAL2,40255.0,21626.0,23663.0,3576.0,31.0,2.0,1863.0,76.0,1571.0,105.0,21.0,1476.0,623.0,0.19,84.33,91.39,8.88,58.78,26.3,19.0
CDS,Groupes Règionaux,2017,BASE_SENEGAL2,167833.0,90451.0,120467.0,21803.0,131.0,8.0,11441.0,3057.0,5748.0,5113.0,1162.0,9356.0,1629.0,1.82,50.24,75.08,12.99,71.78,33.6,10.0
CISA,Groupes Internationaux,2017,BASE_SENEGAL2,62821.0,26375.0,46289.0,12357.0,39.0,2.0,2883.0,846.0,1678.0,937.0,86.0,3685.0,1683.0,1.35,58.2,56.98,19.67,73.68,28.0,18.0
CITIBANK,Groupes Continentaux,2017,BASE_SENEGAL2,101380.0,48374.0,66537.0,21921.0,29.0,1.0,7010.0,3177.0,3333.0,3539.0,-662.0,2159.0,55.0,3.13,47.55,72.7,21.62,65.63,35.4,8.0
ECOBANK,Groupes Continentaux,2017,BASE_SENEGAL2,715278.0,327756.0,513305.0,36623.0,355.0,34.0,41419.0,8906.0,24087.0,14971.0,6155.0,21762.0,12504.0,1.25,58.15,63.85,5.12,71.76,53.3,3.0
FBNBANK,Groupes Continentaux,2017,BASE_SENEGAL2,30849.0,5165.0,14582.0,10625.0,89.0,3.0,3241.0,243.0,2609.0,254.0,6.0,830.0,531.0,0.79,80.5,35.42,34.44,47.27,30.5,14.0
LBA,Groupes Locaux,2017,BASE_SENEGAL2,254211.0,228003.0,175104.0,21717.0,328.0,34.0,17197.0,2183.0,10364.0,5801.0,3618.0,12366.0,4288.0,0.86,60.27,130.21,8.54,68.88,33.7,9.0
LBO,Groupes Locaux,2017,BASE_SENEGAL2,11213.0,,,10049.0,,,254.0,-532.0,105.0,-530.0,,254.0,0.0,-4.74,41.34,,89.62,,25.0,20.0
NSIA BANQUE,Groupes Règionaux,2017,BASE_SENEGAL2,183519.0,88509.0,119383.0,9470.0,134.0,8.0,7530.0,1573.0,4594.0,1970.0,384.0,10427.0,5601.0,0.86,61.01,74.14,5.16,65.05,29.7,17.0
ORABANK,Groupes Continentaux,2017,BASE_SENEGAL2,153547.0,100431.0,108823.0,10199.0,108.0,7.0,8785.0,2355.0,6055.0,2421.0,67.0,7778.0,4225.0,1.53,68.92,92.29,6.64,70.87,30.1,15.0
SGBS,Groupes Internationaux,2017,BASE_SENEGAL2,873873.0,575167.0,674919.0,66261.0,829.0,40.0,61701.0,18363.0,37027.0,22429.0,3148.0,38532.0,11401.0,2.1,60.01,85.22,7.58,77.23,70.9,2.0
UBA,Groupes Continentaux,2017,BASE_SENEGAL2,243242.0,120187.0,163369.0,34022.0,191.0,10.0,17292.0,7149.0,7919.0,8964.0,340.0,10503.0,4239.0,2.94,45.8,73.57,13.99,67.16,35.6,7.0
BAS,Groupes Continentaux,2018,BASE_SENEGAL2,325682.0,224452.0,159065.0,26261.0,228.0,10.0,15626.0,1535.0,10897.0,3915.0,2377.0,18825.0,8421.0,0.47,69.74,141.11,8.06,48.84,33.3,11.0
BCIM,Groupes Règionaux,2018,BASE_SENEGAL2,32353.0,13616.0,17443.0,5731.0,26.0,2.0,1752.0,191.0,1250.0,164.0,-27.0,2046.0,814.0,0.59,71.35,78.06,17.71,53.91,29.9,16.0
BDK,Groupes Règionaux,2018,BASE_SENEGAL2,179468.0,111325.0,96326.0,20903.0,66.0,3.0,9863.0,2809.0,6673.0,2842.0,34.0,10327.0,4019.0,1.57,67.66,115.57,11.65,53.67,31.6,13.0
BGFI,Groupes Règionaux,2018,BASE_SENEGAL2,100164.0,67329.0,66261.0,9662.0,53.0,1.0,4596.0,-2191.0,4231.0,14.0,2200.0,4279.0,2571.0,-2.19,92.06,101.61,9.65,66.15,16.8,23.0
BHS,Groupes Locaux,2018,BASE_SENEGAL2,376718.0,305960.0,256296.0,,265.0,19.0,,,,,,,,,,119.38,,68.03,23.2,21.0
BICIS,Groupes Internationaux,2018,BASE_SENEGAL2,463539.0,326424.0,370987.0,47340.0,469.0,33.0,34069.0,9085.0,19987.0,12129.0,-507.0,24036.0,4772.0,1.96,58.67,87.99,10.21,80.03,47.7,4.0
BIS,Groupes Règionaux,2018,BASE_SENEGAL2,363243.0,287646.0,294439.0,39542.0,202.0,28.0,16478.0,6574.0,8393.0,7404.0,-1257.0,16356.0,8867.0,1.81,50.93,97.69,10.89,81.06,38.8,6.0
BNDE,Groupes Locaux,2018,BASE_SENEGAL2,175417.0,104469.0,87291.0,30865.0,163.0,12.0,9489.0,2179.0,5200.0,3634.0,1070.0,8601.0,3121.0,1.24,54.8,119.68,17.6,49.76,31.9,12.0
BOA,Groupes Continentaux,2018,BASE_SENEGAL2,449937.0,241382.0,290746.0,38335.0,330.0,59.0,24948.0,8509.0,14205.0,8837.0,-315.0,27869.0,13045.0,1.89,56.94,83.02,8.52,64.62,45.0,5.0
BRM,Groupes Règionaux,2018,BASE_SENEGAL2,408297.0,234245.0,152373.0,,144.0,2.0,,,,,,,,,,153.73,,37.32,19.7,22.0
BSIC,Groupes Règionaux,2018,BASE_SENEGAL2,122869.0,46202.0,52792.0,5878.0,156.0,14.0,4695.0,-5193.0,4693.0,-654.0,4534.0,6417.0,3981.0,-4.23,99.96,87.52,4.78,42.97,16.4,24.0
CBAO,Groupes Continentaux,2018,BASE_SENEGAL2,961930.0,658655.0,779970.0,101402.0,1013.0,87.0,70007.0,23385.0,34777.0,33133.0,1291.0,58634.0,10141.0,2.43,49.68,84.45,10.54,81.08,75.4,1.0
CBI,Groupes Règionaux,2018,BASE_SENEGAL2,81875.0,46617.0,30773.0,10500.0,36.0,2.0,0.0,0.0,,0.0,,,,0.0,,151.49,12.82,37.59,26.3,19.0
CDS,Groupes Règionaux,2018,BASE_SENEGAL2,204668.0,114166.0,147050.0,23614.0,131.0,8.0,11021.0,3512.0,5428.0,5025.0,631.0,9713.0,2018.0,1.72,49.25,77.64,11.54,71.85,33.6,10.0
CISA,Groupes Internationaux,2018,BASE_SENEGAL2,65335.0,28131.0,147050.0,12474.0,58.0,2.0,2941.0,578.0,1990.0,673.0,90.0,4036.0,1848.0,0.88,67.66,19.13,19.09,,28.0,18.0
CITIBANK,Groupes Continentaux,2018,BASE_SENEGAL2,107725.0,57060.0,75695.0,18151.0,29.0,1.0,7661.0,1431.0,3865.0,3694.0,1670.0,3416.0,130.0,1.33,50.45,75.38,16.85,70.27,35.4,8.0
ECOBANK,Groupes Continentaux,2018,BASE_SENEGAL2,701430.0,316950.0,473130.0,41939.0,423.0,34.0,42448.0,13118.0,24600.0,15506.0,2284.0,21763.0,11140.0,1.87,57.95,66.99,5.98,67.45,53.3,3.0
